
time,npos,epos,alt,phi,theta,psi,vel,alpha,beta,p,q,r,nx,ny,nz,mach,qbar,ps,thrust,ele,ail,rud

 4.90000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 5.00000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 5.10000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 5.20000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 5.30000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 5.40000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 5.50000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 5.60000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 5.70000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 5.80000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 5.90000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 6.00000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 6.10000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 6.20000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 6.30000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 6.40000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 6.50000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 6.60000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 6.70000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 6.80000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 6.90000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 7.00000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 7.10000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 7.20000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 7.30000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 7.40000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 7.50000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 7.60000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 7.70000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 7.80000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 7.90000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 8.00000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 8.10000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 8.20000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 8.30000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 8.40000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 8.50000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 8.60000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 8.70000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 8.80000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 8.90000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 9.00000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 9.10000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 9.20000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 9.30000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 9.40000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 9.50000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 9.60000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 9.70000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 9.80000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
 9.90000, 0.00000, 0.00000,10000.00000, 0.00000, 2.06647, 0.00000,600.00000, 2.06647, 0.00000, 0.00000, 0.00000, 0.00000,2331.90127,-1.57273,-0.08283, 0.00624, 2.33318, 1.00000,2331.90127,-1.57273,-0.08283, 0.00624,
